bookingId,userId,equipmentId,categoryId,rating
bo000000000000000000039e,us890123456789abcdef01234,67a36b58afa12e00c89b577d,67a36194da651203f0063173,5
bo000000000000000000039f,us1b2c3d4e5f6789012345678,67a36b58afa12e00c89b577d,67a36194da651203f0063173,4
bo00000000000000000003a0,6799efc04cdea7cacc1eb066,eq5f67890a1b2c3d4e5678901,ez082523c6f7db479fb11893,4
bo00000000000000000003a1,usc3456789abcdef0123456789,eqb2c3d4e5f67890123456789,ez35137535043942788c3bed,4
bo00000000000000000003a2,67a75295a4d20a323e34f08a,eq7890a1b2c3d4e5f67890123,ez030705746cda4669876725,3
bo00000000000000000003a3,us890123456789abcdef01234,eqe5f678901234567890a1b2c,ez629e478441dd482cad4a7f,1
bo00000000000000000003a4,us90123456789abcdef012345,eqa1b2c3d4e5f678901234567,6799e4874ed7b7945257ee12,5
bo00000000000000000003a5,usd456789abcdef01234567890,679b53ba17fca2c652426291,6799e4874ed7b7945257ee12,5
bo00000000000000000003a6,us3d4e5f67890123456789abc,eqd4e5f678901234567890a1b,ez7a65141573054c6abacbcb,4
bo00000000000000000003a7,6799efc04cdea7cacc1eb066,eq67890a1b2c3d4e5f7890123,6799e4674ed7b7945257ee09,4
bo00000000000000000003a8,67a752daa4d20a323e34f090,eq890a1b2c3d4e5f678901234,ez48824f021daf4c02be43cc,1
bo00000000000000000003a9,us1b2c3d4e5f6789012345678,67a36b58afa12e00c89b577d,67a36194da651203f0063173,1
bo00000000000000000003aa,us3d4e5f67890123456789abc,eq3d4e5f67890a1b2c3456789,ezca88908f73c74c558e9899,1
bo00000000000000000003ab,67a752f9a4d20a323e34f093,eq890a1b2c3d4e5f678901234,ez629e478441dd482cad4a7f,1
bo00000000000000000003ac,usc3456789abcdef0123456789,eqa1b2c3d4e5f678901234567,6799e4744ed7b7945257ee0c,1
bo00000000000000000003ad,679c4a26ccf9d35b18a7db13,eq5f67890a1b2c3d4e5678901,ezc17b0871a6bd47b6a6a3ea,2
bo00000000000000000003ae,us0a1b2c3d4e5f67890123456,67a365ec7d635e1eac849085,67a3616ada651203f006316d,4
bo00000000000000000003af,us2c3d4e5f67890123456789a,eq5f67890a1b2c3d4e5678901,ez48824f021daf4c02be43cc,4
bo00000000000000000003b0,67a75378a4d20a323e34f09b,eq1b2c3d4e5f67890a1234567,67a36145da651203f0063167,3
bo00000000000000000003b1,679c4a26ccf9d35b18a7db13,679b4d36446604c0bd09703f,6799e4874ed7b7945257ee12,3
bo00000000000000000003b2,67a75378a4d20a323e34f09b,679c994806bc99d191a368d0,6799e4674ed7b7945257ee09,3
bo00000000000000000003b3,usc3456789abcdef0123456789,eq90a1b2c3d4e5f6789012345,67a3617fda651203f0063170,3
bo00000000000000000003b4,usb23456789abcdef012345678,67a365ec7d635e1eac849085,67a3616ada651203f006316d,2
bo00000000000000000003b5,us4e5f67890123456789abcde,eqe5f678901234567890a1b2c,67a3615bda651203f006316a,2
bo00000000000000000003b6,us67890123456789abcdef012,eqa1b2c3d4e5f678901234567,ezca88908f73c74c558e9899,4
bo00000000000000000003b7,usd456789abcdef01234567890,eqd4e5f678901234567890a1b,67a36194da651203f0063173,2
bo00000000000000000003b8,679c4a26ccf9d35b18a7db13,67a363c3da651203f00631ac,67a36145da651203f0063167,5
bo00000000000000000003b9,us5f67890123456789abcdef0,67a363c3da651203f00631ac,67a36145da651203f0063167,5
bo00000000000000000003ba,67a75378a4d20a323e34f09b,eq3d4e5f67890a1b2c3456789,ez07b7918d0a884e6aa738c8,4
bo00000000000000000003bb,us2c3d4e5f67890123456789a,eq1b2c3d4e5f67890a1234567,67a3616ada651203f006316d,4
bo00000000000000000003bc,us90123456789abcdef012345,eq890a1b2c3d4e5f678901234,6799e4674ed7b7945257ee09,4
bo00000000000000000003bd,us890123456789abcdef01234,67a363c3da651203f00631ac,67a36145da651203f0063167,2
bo00000000000000000003be,67a75295a4d20a323e34f08a,679c994806bc99d191a368d0,6799e4674ed7b7945257ee09,5
bo00000000000000000003bf,us3d4e5f67890123456789abc,679b4d36446604c0bd09703f,6799e4874ed7b7945257ee12,2
bo00000000000000000003c0,usf6789abcdef0123456789012,679b4d36446604c0bd09703f,6799e4874ed7b7945257ee12,1
bo00000000000000000003c1,67a8b6c1b5a15a64b59d43c0,67a3692cafa12e00c89b5775,67a3617fda651203f0063170,3
bo00000000000000000003c2,67a75378a4d20a323e34f09b,67a2f12abf9f5581d325b37b,6799e47f4ed7b7945257ee0f,1
bo00000000000000000003c3,usd456789abcdef01234567890,67a363c3da651203f00631ac,67a36145da651203f0063167,1
bo00000000000000000003c4,usd456789abcdef01234567890,67a3692cafa12e00c89b5775,67a3617fda651203f0063170,2
bo00000000000000000003c5,67a753e5a4d20a323e34f09e,eq4e5f67890a1b2c3d4567890,6799e4744ed7b7945257ee0c,4
bo00000000000000000003c6,usf6789abcdef0123456789012,eq5f67890a1b2c3d4e5678901,67a3617fda651203f0063170,2
bo00000000000000000003c7,us2c3d4e5f67890123456789a,679b53ba17fca2c652426291,6799e4874ed7b7945257ee12,4
bo00000000000000000003c8,67a752daa4d20a323e34f090,eqb2c3d4e5f67890123456789,67a36145da651203f0063167,5
bo00000000000000000003c9,us7890123456789abcdef0123,eqb2c3d4e5f67890123456789,6799e4674ed7b7945257ee09,4
bo00000000000000000003ca,us3d4e5f67890123456789abc,679b540e17fca2c652426303,6799e4744ed7b7945257ee0c,3
bo00000000000000000003cb,usc3456789abcdef0123456789,eq90a1b2c3d4e5f6789012345,ez030705746cda4669876725,1
bo00000000000000000003cc,67a7526ca4d20a323e34f087,eq1b2c3d4e5f67890a1234567,ez082523c6f7db479fb11893,2
bo00000000000000000003cd,us2c3d4e5f67890123456789a,67a36b58afa12e00c89b577d,67a36194da651203f0063173,4
bo00000000000000000003ce,us5f67890123456789abcdef0,67a365ec7d635e1eac849085,67a3616ada651203f006316d,2
bo00000000000000000003cf,67a752f9a4d20a323e34f093,eqc3d4e5f678901234567890a,ez48824f021daf4c02be43cc,2
bo00000000000000000003d0,67a8b6c1b5a15a64b59d43c0,eq2c3d4e5f67890a1b2345678,ez48824f021daf4c02be43cc,3
bo00000000000000000003d1,us67890123456789abcdef012,eqb2c3d4e5f67890123456789,ezca88908f73c74c558e9899,2
bo00000000000000000003d2,us7890123456789abcdef0123,eq67890a1b2c3d4e5f7890123,67a36194da651203f0063173,4
bo00000000000000000003d3,usf6789abcdef0123456789012,eq0a3b5c7d9e8f12345678901,ez629e478441dd482cad4a7f,3
bo00000000000000000003d4,us890123456789abcdef01234,679b540e17fca2c652426303,6799e4744ed7b7945257ee0c,1
bo00000000000000000003d5,us3d4e5f67890123456789abc,679c994806bc99d191a368d0,6799e4674ed7b7945257ee09,3
bo00000000000000000003d6,usa123456789abcdef01234567,eqe5f678901234567890a1b2c,67a3617fda651203f0063170,3
bo00000000000000000003d7,usf6789abcdef0123456789012,679b53ba17fca2c652426291,6799e4874ed7b7945257ee12,2
bo00000000000000000003d8,67a8b6c1b5a15a64b59d43c0,eqc3d4e5f678901234567890a,ez48824f021daf4c02be43cc,3
bo00000000000000000003d9,us4e5f67890123456789abcde,eqc3d4e5f678901234567890a,67a3617fda651203f0063170,5
bo00000000000000000003da,us5f67890123456789abcdef0,eq1b2c3d4e5f67890a1234567,ez07b7918d0a884e6aa738c8,4
bo00000000000000000003db,us2c3d4e5f67890123456789a,67a36a3cafa12e00c89b5779,67a3615bda651203f006316a,1
bo00000000000000000003dc,usa123456789abcdef01234567,67a365ec7d635e1eac849085,67a3616ada651203f006316d,2
bo00000000000000000003dd,us67890123456789abcdef012,eq7890a1b2c3d4e5f67890123,67a3615bda651203f006316a,4
bo00000000000000000003de,usf6789abcdef0123456789012,eqd4e5f678901234567890a1b,67a36145da651203f0063167,2
bo00000000000000000003df,us5f67890123456789abcdef0,eq1b2c3d4e5f67890a1234567,ez082523c6f7db479fb11893,4
bo00000000000000000003e0,usd456789abcdef01234567890,679b4d36446604c0bd09703f,6799e4874ed7b7945257ee12,4
bo00000000000000000003e1,67a75378a4d20a323e34f09b,eq90a1b2c3d4e5f6789012345,6799e47f4ed7b7945257ee0f,5
bo00000000000000000003e2,usa123456789abcdef01234567,eq0a3b5c7d9e8f12345678901,6799e4744ed7b7945257ee0c,5
bo00000000000000000003e3,67a753e5a4d20a323e34f09e,eqe5f678901234567890a1b2c,6799e4874ed7b7945257ee12,4
bo00000000000000000003e4,67a7526ca4d20a323e34f087,eq4e5f67890a1b2c3d4567890,ezca88908f73c74c558e9899,1
bo00000000000000000003e5,us3d4e5f67890123456789abc,67a365ec7d635e1eac849085,67a3616ada651203f006316d,1
bo00000000000000000003e6,use56789abcdef012345678901,67a363c3da651203f00631ac,67a36145da651203f0063167,5
bo00000000000000000003e7,us90123456789abcdef012345,eq3d4e5f67890a1b2c3456789,6799e4674ed7b7945257ee09,3
67af0701f12997dd1b44fde3,6799efc04cdea7cacc1eb066,67a363c3da651203f00631ac,67a36145da651203f0063167,5
67b1b17af39b6e9e1a0a57bd,679c4a26ccf9d35b18a7db13,67a365ec7d635e1eac849085,67a3616ada651203f006316d,3
67b1bcffa00c83e965d8dfaa,679c4a26ccf9d35b18a7db13,67a3692cafa12e00c89b5775,67a3617fda651203f0063170,5
